"trial.c"	"condition.mode"	"condition.difficulty"	"condition.stability"	"total.mean"	"total.median"	"peek.mean"	"outcome.mean"	"outcome.median"	"optionswitch.mean"	"modeswitch.mean"
"1352"	169	"peek"	"hard"	"stable"	112.975609756098	130	0.829268292682927	-0.51219512195122	-4	0.390243902439024	0.268292682926829
"1353"	170	"keep"	"easy"	"dynamic"	188.604651162791	140	1	-1.13953488372093	-1	0.418604651162791	0
"1354"	170	"keep"	"easy"	"stable"	346.619047619048	358.5	1	1.35714285714286	4	0.404761904761905	0
"1355"	170	"keep"	"hard"	"dynamic"	7.58620689655172	7	1	-6.3448275862069	1	0.586206896551724	0
"1356"	170	"keep"	"hard"	"stable"	138.657894736842	111.5	1	0.894736842105263	1	0.526315789473684	0
"1357"	170	"peek"	"easy"	"dynamic"	99.972972972973	97	0.783783783783784	-3.48648648648649	-1	0.351351351351351	0.324324324324324
"1358"	170	"peek"	"easy"	"stable"	207.842105263158	156.5	0.736842105263158	-0.105263157894737	4	0.263157894736842	0.289473684210526
"1359"	170	"peek"	"hard"	"dynamic"	38.2894736842105	36.5	0.842105263157895	-11.9210526315789	1	0.421052631578947	0.157894736842105
"1360"	170	"peek"	"hard"	"stable"	112.073170731707	122	0.75609756097561	1.73170731707317	15	0.365853658536585	0.317073170731707
"1361"	171	"keep"	"easy"	"dynamic"	183.209302325581	136	1	-5.3953488372093	-4	0.302325581395349	0
"1362"	171	"keep"	"easy"	"stable"	342.047619047619	354.5	1	-4.57142857142857	-4	0.380952380952381	0
"1363"	171	"keep"	"hard"	"dynamic"	21.2413793103448	16	1	13.6551724137931	39	0.551724137931034	0
"1364"	171	"keep"	"hard"	"stable"	150.526315789474	117	1	11.8684210526316	16	0.552631578947368	0
"1365"	171	"peek"	"easy"	"dynamic"	96.8378378378378	95	0.540540540540541	-6.16216216216216	-4	0.513513513513513	0.297297297297297
"1366"	171	"peek"	"easy"	"stable"	205.315789473684	154.5	0.631578947368421	-4.63157894736842	-4	0.473684210526316	0.263157894736842
"1367"	171	"peek"	"hard"	"dynamic"	44.3947368421053	56	0.736842105263158	7.63157894736842	-7	0.605263157894737	0.210526315789474
"1368"	171	"peek"	"hard"	"stable"	114.975609756098	145	0.731707317073171	6.39024390243902	-7	0.414634146341463	0.268292682926829
"1369"	172	"keep"	"easy"	"dynamic"	185.116279069767	140	1	1.69767441860465	-1	0.488372093023256	0
"1370"	172	"keep"	"easy"	"stable"	346.52380952381	362	1	4.47619047619048	9	0.452380952380952	0
"1371"	172	"keep"	"hard"	"dynamic"	26.2413793103448	42	1	5	-24	0.517241379310345	0
"1372"	172	"keep"	"hard"	"stable"	155.526315789474	142	1	5	24	0.578947368421053	0
"1373"	172	"peek"	"easy"	"dynamic"	97.8108108108108	94	0.513513513513513	1.59459459459459	-1	0.513513513513513	0.189189189189189
"1374"	172	"peek"	"easy"	"stable"	209.421052631579	154	0.631578947368421	4.63157894736842	9	0.421052631578947	0.210526315789474
"1375"	172	"peek"	"hard"	"dynamic"	44.5	72.5	0.710526315789474	4.21052631578947	24	0.473684210526316	0.184210526315789
"1376"	172	"peek"	"hard"	"stable"	116.073170731707	145	0.75609756097561	4.46341463414634	-24	0.268292682926829	0.317073170731707
"1377"	173	"keep"	"easy"	"dynamic"	180.418604651163	125	1	-4.3953488372093	-3	0.325581395348837	0
"1378"	173	"keep"	"easy"	"stable"	345.357142857143	362.5	1	-1.16666666666667	4	0.380952380952381	0
"1379"	173	"keep"	"hard"	"dynamic"	9.20689655172414	39	1	-17.0344827586207	5	0.586206896551724	0
"1380"	173	"keep"	"hard"	"stable"	143.026315789474	150	1	-12.5	5	0.447368421052632	0
"1381"	173	"peek"	"easy"	"dynamic"	94	91	0.702702702702703	-5.02702702702703	-3	0.297297297297297	0.351351351351351
"1382"	173	"peek"	"easy"	"stable"	208.368421052632	152.5	0.657894736842105	-1.84210526315789	4	0.421052631578947	0.184210526315789
"1383"	173	"peek"	"hard"	"dynamic"	26.6578947368421	63.5	0.842105263157895	-18.7368421052632	5	0.605263157894737	0.289473684210526
"1384"	173	"peek"	"hard"	"stable"	106.90243902439	153	0.731707317073171	-13.0975609756098	5	0.463414634146341	0.268292682926829
"1385"	174	"keep"	"easy"	"dynamic"	178.06976744186	136	1	-2.44186046511628	-5	0.348837209302326	0
"1386"	174	"keep"	"easy"	"stable"	350.52380952381	372.5	1	5.16666666666667	11	0.261904761904762	0
"1387"	174	"keep"	"hard"	"dynamic"	4.93103448275862	30	1	-4.27586206896552	-7	0.517241379310345	0
"1388"	174	"keep"	"hard"	"stable"	137.921052631579	148.5	1	-5.10526315789474	-23	0.552631578947368	0
"1389"	174	"peek"	"easy"	"dynamic"	94.054054054054	100	0.648648648648649	-1.02702702702703	-1	0.405405405405405	0.216216216216216
"1390"	174	"peek"	"easy"	"stable"	214.026315789474	151	0.631578947368421	7.15789473684211	11	0.342105263157895	0.184210526315789
"1391"	174	"peek"	"hard"	"dynamic"	27.1052631578947	70.5	0.736842105263158	-2.02631578947368	-7	0.526315789473684	0.263157894736842
"1392"	174	"peek"	"hard"	"stable"	101.439024390244	160	0.682926829268293	-3	-7	0.390243902439024	0.195121951219512
"1393"	175	"keep"	"easy"	"dynamic"	178.93023255814	136	1	0.86046511627907	-1	0.325581395348837	0
"1394"	175	"keep"	"easy"	"stable"	351.380952380952	374	1	0.857142857142857	-1	0.261904761904762	0
"1395"	175	"keep"	"hard"	"dynamic"	-0.758620689655172	8	1	-5.68965517241379	-25	0.448275862068966	0
"1396"	175	"keep"	"hard"	"stable"	149.789473684211	149	1	11.1052631578947	-10	0.5	0
"1397"	175	"peek"	"easy"	"dynamic"	95.5675675675676	102	0.648648648648649	2.2972972972973	2	0.351351351351351	0.27027027027027
"1398"	175	"peek"	"easy"	"stable"	213.078947368421	150.5	0.631578947368421	0.0789473684210526	-1	0.368421052631579	0.263157894736842
"1399"	175	"peek"	"hard"	"dynamic"	31.7105263157895	77	0.815789473684211	6.55263157894737	-10	0.421052631578947	0.184210526315789
"1400"	175	"peek"	"hard"	"stable"	111.487804878049	150	0.780487804878049	11.3658536585366	-10	0.365853658536585	0.146341463414634
"1401"	176	"keep"	"easy"	"dynamic"	188.511627906977	137	1	9.58139534883721	15	0.325581395348837	0
"1402"	176	"keep"	"easy"	"stable"	361.761904761905	387.5	1	10.3809523809524	15	0.404761904761905	0
"1403"	176	"keep"	"hard"	"dynamic"	-18.4827586206897	-2	1	-17.7241379310345	-10	0.689655172413793	0
"1404"	176	"keep"	"hard"	"stable"	141.026315789474	142.5	1	-8.6578947368421	-10	0.552631578947368	0
"1405"	176	"peek"	"easy"	"dynamic"	98.8108108108108	102	0.540540540540541	6.37837837837838	12	0.405405405405405	0.216216216216216
"1406"	176	"peek"	"easy"	"stable"	220.973684210526	156.5	0.657894736842105	11.2368421052632	15	0.447368421052632	0.236842105263158
"1407"	176	"peek"	"hard"	"dynamic"	24.2368421052632	69	0.684210526315789	-12.4736842105263	-10	0.605263157894737	0.236842105263158
"1408"	176	"peek"	"hard"	"stable"	102.80487804878	139	0.75609756097561	-10.9512195121951	-10	0.414634146341463	0.268292682926829
"1409"	177	"keep"	"easy"	"dynamic"	178.883720930233	135	1	-9.62790697674419	-10	0.302325581395349	0
"1410"	177	"keep"	"easy"	"stable"	356.452380952381	367.5	1	-5.40476190476191	4	0.357142857142857	0
"1411"	177	"keep"	"hard"	"dynamic"	-41.7931034482759	-2	1	-23.3103448275862	16	0.517241379310345	0
"1412"	177	"keep"	"hard"	"stable"	112.078947368421	151	1	-28.2894736842105	3	0.578947368421053	0
"1413"	177	"peek"	"easy"	"dynamic"	92.2972972972973	95	0.702702702702703	-9.75675675675676	-10	0.324324324324324	0.27027027027027
"1414"	177	"peek"	"easy"	"stable"	218.052631578947	141	0.684210526315789	-5.97368421052632	4	0.236842105263158	0.342105263157895
"1415"	177	"peek"	"hard"	"dynamic"	16.8421052631579	56.5	0.763157894736842	-5.21052631578947	16	0.552631578947368	0.184210526315789
"1416"	177	"peek"	"hard"	"stable"	80	146	0.682926829268293	-24.0975609756098	16	0.341463414634146	0.268292682926829
"1417"	178	"keep"	"easy"	"dynamic"	176.697674418605	129	1	-2.18604651162791	-10	0.418604651162791	0
"1418"	178	"keep"	"easy"	"stable"	361.285714285714	380.5	1	5.07142857142857	15	0.285714285714286	0
"1419"	178	"keep"	"hard"	"dynamic"	-17.8275862068966	22	1	23.9655172413793	31	0.448275862068966	0
"1420"	178	"keep"	"hard"	"stable"	144.921052631579	173	1	32.8421052631579	33	0.394736842105263	0
"1421"	178	"peek"	"easy"	"dynamic"	86.8108108108108	96	0.648648648648649	-8.43243243243243	-13	0.378378378378378	0.27027027027027
"1422"	178	"peek"	"easy"	"stable"	222.131578947368	150	0.684210526315789	2.34210526315789	15	0.447368421052632	0.210526315789474
"1423"	178	"peek"	"hard"	"dynamic"	39.6842105263158	89.5	0.815789473684211	28.9736842105263	33	0.473684210526316	0.315789473684211
"1424"	178	"peek"	"hard"	"stable"	103.926829268293	146	0.707317073170732	31.2439024390244	33	0.292682926829268	0.219512195121951
"1425"	179	"keep"	"easy"	"dynamic"	174.651162790698	130	1	-2.04651162790698	6	0.441860465116279	0
"1426"	179	"keep"	"easy"	"stable"	362.666666666667	386.5	1	1.23809523809524	6	0.261904761904762	0
"1427"	179	"keep"	"hard"	"dynamic"	-21.3103448275862	12	1	-3.48275862068966	-12	0.275862068965517	0
"1428"	179	"keep"	"hard"	"stable"	149.552631578947	175.5	1	4.63157894736842	-12	0.421052631578947	0
"1429"	179	"peek"	"easy"	"dynamic"	83.3513513513514	95	0.702702702702703	-7.16216216216216	-9	0.486486486486487	0.216216216216216
"1430"	179	"peek"	"easy"	"stable"	221.447368421053	139.5	0.736842105263158	-2.13157894736842	6	0.342105263157895	0.263157894736842
"1431"	179	"peek"	"hard"	"dynamic"	36.6842105263158	95.5	0.736842105263158	-5.94736842105263	-12	0.368421052631579	0.289473684210526
"1432"	179	"peek"	"hard"	"stable"	111.829268292683	146	0.682926829268293	4.82926829268293	-12	0.317073170731707	0.219512195121951
"1433"	180	"keep"	"easy"	"dynamic"	172.860465116279	133	1	-1.7906976744186	3	0.302325581395349	0
"1434"	180	"keep"	"easy"	"stable"	361.904761904762	381	1	-0.761904761904762	3	0.261904761904762	0
"1435"	180	"keep"	"hard"	"dynamic"	-23.6206896551724	-14	1	-2.31034482758621	10	0.586206896551724	0
"1436"	180	"keep"	"hard"	"stable"	152.815789473684	188.5	1	3.26315789473684	13	0.526315789473684	0
"1437"	180	"peek"	"easy"	"dynamic"	81.8648648648649	93	0.648648648648649	-3.56756756756757	-2	0.378378378378378	0.162162162162162
"1438"	180	"peek"	"easy"	"stable"	222.447368421053	135.5	0.631578947368421	1.39473684210526	3	0.368421052631579	0.263157894736842
"1439"	180	"peek"	"hard"	"dynamic"	35.7894736842105	81.5	0.736842105263158	-2.81578947368421	10	0.605263157894737	0.157894736842105
"1440"	180	"peek"	"hard"	"stable"	112.585365853659	146	0.682926829268293	-0.902439024390244	10	0.414634146341463	0.24390243902439
"1441"	181	"keep"	"easy"	"dynamic"	190.604651162791	142	1	17.7441860465116	23	0.27906976744186	0
"1442"	181	"keep"	"easy"	"stable"	380.738095238095	404	1	18.8333333333333	23	0.285714285714286	0
"1443"	181	"keep"	"hard"	"dynamic"	-5.75862068965517	19	1	17.8620689655172	25	0.517241379310345	0
"1444"	181	"keep"	"hard"	"stable"	174.868421052632	194	1	22.3157894736842	36	0.526315789473684	0
"1445"	181	"peek"	"easy"	"dynamic"	88.6216216216216	89	0.567567567567568	11.4054054054054	19	0.378378378378378	0.189189189189189
"1446"	181	"peek"	"easy"	"stable"	233.973684210526	152.5	0.684210526315789	14.5789473684211	23	0.289473684210526	0.263157894736842
"1447"	181	"peek"	"hard"	"dynamic"	49.5526315789474	75.5	0.710526315789474	17.6842105263158	25	0.5	0.289473684210526
"1448"	181	"peek"	"hard"	"stable"	129.975609756098	146	0.707317073170732	21	25	0.365853658536585	0.219512195121951
"1449"	182	"keep"	"easy"	"dynamic"	190.046511627907	140	1	-0.558139534883721	-2	0.372093023255814	0
"1450"	182	"keep"	"easy"	"stable"	379.404761904762	405.5	1	-1.33333333333333	-2	0.142857142857143	0
"1451"	182	"keep"	"hard"	"dynamic"	24.9310344827586	44	1	30.6896551724138	34	0.482758620689655	0
"1452"	182	"keep"	"hard"	"stable"	204	207.5	1	28.5526315789474	34	0.394736842105263	0
"1453"	182	"peek"	"easy"	"dynamic"	88.1351351351351	85	0.72972972972973	0.0540540540540541	-2	0.351351351351351	0.216216216216216
"1454"	182	"peek"	"easy"	"stable"	233.342105263158	150.5	0.684210526315789	-0.526315789473684	-2	0.368421052631579	0.263157894736842
"1455"	182	"peek"	"hard"	"dynamic"	73.1315789473684	105	0.736842105263158	30.7368421052632	34	0.394736842105263	0.289473684210526
"1456"	182	"peek"	"hard"	"stable"	149.09756097561	146	0.731707317073171	24.7560975609756	34	0.24390243902439	0.219512195121951
"1457"	183	"keep"	"easy"	"dynamic"	187.558139534884	136	1	-2.48837209302326	-4	0.418604651162791	0
"1458"	183	"keep"	"easy"	"stable"	376.238095238095	404	1	-3.16666666666667	-4	0.380952380952381	0
"1459"	183	"keep"	"hard"	"dynamic"	23.7586206896552	61	1	-1.17241379310345	17	0.241379310344828	0
"1460"	183	"keep"	"hard"	"stable"	208.763157894737	220.5	1	4.76315789473684	17	0.447368421052632	0
"1461"	183	"peek"	"easy"	"dynamic"	87.1351351351351	85	0.621621621621622	-1.54054054054054	-4	0.459459459459459	0.27027027027027
"1462"	183	"peek"	"easy"	"stable"	231.184210526316	149	0.684210526315789	-2.84210526315789	-4	0.289473684210526	0.263157894736842
"1463"	183	"peek"	"hard"	"dynamic"	72.4473684210526	99.5	0.684210526315789	-2.52631578947368	-12	0.5	0.263157894736842
"1464"	183	"peek"	"hard"	"stable"	149.512195121951	146	0.634146341463415	1.04878048780488	17	0.365853658536585	0.195121951219512
"1465"	184	"keep"	"easy"	"dynamic"	188.348837209302	142	1	0.790697674418605	1	0.488372093023256	0
"1466"	184	"keep"	"easy"	"stable"	379.690476190476	406.5	1	3.45238095238095	7	0.380952380952381	0
"1467"	184	"keep"	"hard"	"dynamic"	51.4827586206897	80	1	27.7241379310345	27	0.482758620689655	0
"1468"	184	"keep"	"hard"	"stable"	223.973684210526	195.5	1	15.2105263157895	27	0.447368421052632	0
"1469"	184	"peek"	"easy"	"dynamic"	86.5135135135135	83	0.675675675675676	-0.810810810810811	-2	0.324324324324324	0.216216216216216
"1470"	184	"peek"	"easy"	"stable"	232.605263157895	147	0.710526315789474	1.78947368421053	7	0.421052631578947	0.236842105263158
"1471"	184	"peek"	"hard"	"dynamic"	102.263157894737	114	0.736842105263158	31.9736842105263	27	0.447368421052632	0.210526315789474
"1472"	184	"peek"	"hard"	"stable"	167.80487804878	122	0.75609756097561	16.5121951219512	27	0.365853658536585	0.219512195121951
"1473"	185	"keep"	"easy"	"dynamic"	194.255813953488	154	1	5.90697674418605	5	0.372093023255814	0
"1474"	185	"keep"	"easy"	"stable"	385.190476190476	417	1	5.5	5	0.428571428571429	0
"1475"	185	"keep"	"hard"	"dynamic"	48.5862068965517	74	1	-2.89655172413793	-6	0.413793103448276	0
"1476"	185	"keep"	"hard"	"stable"	218.657894736842	187	1	-5.31578947368421	-6	0.447368421052632	0
"1477"	185	"peek"	"easy"	"dynamic"	90.2972972972973	91	0.621621621621622	6.40540540540541	5	0.513513513513513	0.27027027027027
"1478"	185	"peek"	"easy"	"stable"	236.052631578947	150.5	0.631578947368421	5.42105263157895	5	0.394736842105263	0.289473684210526
"1479"	185	"peek"	"hard"	"dynamic"	100.236842105263	111	0.684210526315789	-3.52631578947368	-6	0.473684210526316	0.210526315789474
"1480"	185	"peek"	"hard"	"stable"	164.682926829268	122	0.658536585365854	-4.80487804878049	-6	0.439024390243902	0.24390243902439
"1481"	186	"keep"	"easy"	"dynamic"	197.372093023256	150	1	3.11627906976744	7	0.186046511627907	0
"1482"	186	"keep"	"easy"	"stable"	390.238095238095	418.5	1	5.04761904761905	7	0.19047619047619	0
"1483"	186	"keep"	"hard"	"dynamic"	40.8620689655172	58	1	-7.72413793103448	-7	0.551724137931034	0
"1484"	186	"keep"	"hard"	"stable"	212.368421052632	182	1	-6.28947368421053	-7	0.657894736842105	0
"1485"	186	"peek"	"easy"	"dynamic"	92.5405405405405	81	0.675675675675676	2.40540540540541	7	0.378378378378378	0.216216216216216
"1486"	186	"peek"	"easy"	"stable"	238.052631578947	151	0.763157894736842	3.36842105263158	7	0.315789473684211	0.289473684210526
"1487"	186	"peek"	"hard"	"dynamic"	95.9473684210526	105	0.657894736842105	-7.84210526315789	-7	0.578947368421053	0.184210526315789
"1488"	186	"peek"	"hard"	"stable"	158.634146341463	122	0.609756097560976	-10.1707317073171	-7	0.48780487804878	0.146341463414634
"1489"	187	"keep"	"easy"	"dynamic"	200.209302325581	144	1	2.83720930232558	18	0.325581395348837	0
"1490"	187	"keep"	"easy"	"stable"	397.47619047619	424	1	7.23809523809524	18	0.261904761904762	0
"1491"	187	"keep"	"hard"	"dynamic"	26.1034482758621	42	1	-14.7586206896552	-16	0.448275862068966	0
"1492"	187	"keep"	"hard"	"stable"	198.710526315789	169	1	-13.6578947368421	-16	0.578947368421053	0
"1493"	187	"peek"	"easy"	"dynamic"	88.2972972972973	71	0.621621621621622	-5.32432432432432	-16	0.378378378378378	0.27027027027027
"1494"	187	"peek"	"easy"	"stable"	242.184210526316	147	0.736842105263158	5.23684210526316	18	0.421052631578947	0.236842105263158
"1495"	187	"peek"	"hard"	"dynamic"	84.5263157894737	105	0.789473684210526	-13.6315789473684	-16	0.447368421052632	0.131578947368421
"1496"	187	"peek"	"hard"	"stable"	147.609756097561	122	0.780487804878049	-13	-16	0.317073170731707	0.219512195121951
"1497"	188	"keep"	"easy"	"dynamic"	213.720930232558	167	1	13.5116279069767	24	0.348837209302326	0
"1498"	188	"keep"	"easy"	"stable"	415.690476190476	448	1	18.2142857142857	24	0.285714285714286	0
"1499"	188	"keep"	"hard"	"dynamic"	21.7931034482759	70	1	-4.31034482758621	4	0.586206896551724	0
"1500"	188	"keep"	"hard"	"stable"	195.789473684211	188.5	1	-2.92105263157895	4	0.631578947368421	0
"1501"	188	"peek"	"easy"	"dynamic"	94.5405405405405	66	0.621621621621622	8.54054054054054	1	0.351351351351351	0.27027027027027
"1502"	188	"peek"	"easy"	"stable"	256.210526315789	160.5	0.736842105263158	17.2368421052632	24	0.394736842105263	0.210526315789474
"1503"	188	"peek"	"hard"	"dynamic"	87.7368421052632	105	0.763157894736842	1.81578947368421	4	0.5	0.184210526315789
"1504"	188	"peek"	"hard"	"stable"	136.878048780488	111	0.707317073170732	-16.5121951219512	-52	0.536585365853659	0.268292682926829
"1505"	189	"keep"	"easy"	"dynamic"	204.697674418605	166	1	-9.02325581395349	-16	0.325581395348837	0
"1506"	189	"keep"	"easy"	"stable"	401.97619047619	435.5	1	-13.7142857142857	-16	0.238095238095238	0
"1507"	189	"keep"	"hard"	"dynamic"	42.8275862068966	74	1	21.0344827586207	30	0.275862068965517	0
"1508"	189	"keep"	"hard"	"stable"	220.210526315789	218.5	1	24.4210526315789	30	0.5	0
"1509"	189	"peek"	"easy"	"dynamic"	89.6486486486486	69	0.594594594594595	-7.59459459459459	-2	0.378378378378378	0.135135135135135
"1510"	189	"peek"	"easy"	"stable"	247.894736842105	155.5	0.710526315789474	-10.1842105263158	-16	0.368421052631579	0.289473684210526
"1511"	189	"peek"	"hard"	"dynamic"	105.315789473684	107	0.789473684210526	23.8421052631579	30	0.473684210526316	0.184210526315789
"1512"	189	"peek"	"hard"	"stable"	150.926829268293	111	0.707317073170732	19	30	0.414634146341463	0.195121951219512
"1513"	190	"keep"	"easy"	"dynamic"	216.674418604651	168	1	11.9767441860465	-1	0.581395348837209	0
"1514"	190	"keep"	"easy"	"stable"	420.904761904762	465.5	1	18.9285714285714	30	0.357142857142857	0
"1515"	190	"keep"	"hard"	"dynamic"	23.4137931034483	52	1	-19.4137931034483	-22	0.379310344827586	0
"1516"	190	"keep"	"hard"	"stable"	201.157894736842	204.5	1	-19.0526315789474	-22	0.447368421052632	0
"1517"	190	"peek"	"easy"	"dynamic"	95.1351351351351	69	0.621621621621622	6.91891891891892	-1	0.432432432432432	0.189189189189189
"1518"	190	"peek"	"easy"	"stable"	261.973684210526	168	0.605263157894737	19.6315789473684	30	0.421052631578947	0.368421052631579
"1519"	190	"peek"	"hard"	"dynamic"	86.8947368421053	101.5	0.763157894736842	-23.0263157894737	-22	0.342105263157895	0.289473684210526
"1520"	190	"peek"	"hard"	"stable"	135.682926829268	111	0.731707317073171	-20.7317073170732	-22	0.414634146341463	0.219512195121951
"1521"	191	"keep"	"easy"	"dynamic"	220.06976744186	174	1	3.3953488372093	4	0.441860465116279	0
"1522"	191	"keep"	"easy"	"stable"	424.214285714286	469.5	1	3.30952380952381	4	0.30952380952381	0
"1523"	191	"keep"	"hard"	"dynamic"	37.6551724137931	71	1	14.2413793103448	19	0.586206896551724	0
"1524"	191	"keep"	"hard"	"stable"	218.289473684211	221.5	1	17.1315789473684	19	0.736842105263158	0
"1525"	191	"peek"	"easy"	"dynamic"	97.3243243243243	69	0.621621621621622	3.67567567567568	4	0.405405405405405	0.27027027027027
"1526"	191	"peek"	"easy"	"stable"	264.578947368421	172	0.736842105263158	4.02631578947368	4	0.342105263157895	0.184210526315789
"1527"	191	"peek"	"hard"	"dynamic"	98.6052631578947	107.5	0.684210526315789	17.8421052631579	19	0.631578947368421	0.289473684210526
"1528"	191	"peek"	"hard"	"stable"	146.317073170732	119	0.731707317073171	11.9756097560976	19	0.560975609756098	0.24390243902439
"1529"	192	"keep"	"easy"	"dynamic"	221.232558139535	165	1	1.16279069767442	7	0.302325581395349	0
"1530"	192	"keep"	"easy"	"stable"	429.380952380952	477	1	5.16666666666667	8	0.261904761904762	0
"1531"	192	"keep"	"hard"	"dynamic"	39.8275862068966	97	1	2.17241379310345	-10	0.448275862068966	0
"1532"	192	"keep"	"hard"	"stable"	227.684210526316	239.5	1	9.39473684210526	32	0.473684210526316	0
"1533"	192	"peek"	"easy"	"dynamic"	97.7027027027027	76	0.72972972972973	1.59459459459459	7	0.378378378378378	0.216216216216216
"1534"	192	"peek"	"easy"	"stable"	268.184210526316	180	0.736842105263158	4.63157894736842	8	0.342105263157895	0.263157894736842
"1535"	192	"peek"	"hard"	"dynamic"	102.263157894737	104	0.736842105263158	6.10526315789474	19	0.526315789473684	0.157894736842105
"1536"	192	"peek"	"hard"	"stable"	153.268292682927	108	0.75609756097561	4.31707317073171	-10	0.390243902439024	0.219512195121951
"1537"	193	"keep"	"easy"	"dynamic"	222.627906976744	167	1	1.3953488372093	2	0.372093023255814	0
"1538"	193	"keep"	"easy"	"stable"	431.785714285714	476.5	1	2.4047619047619	2	0.238095238095238	0
"1539"	193	"keep"	"hard"	"dynamic"	44.6551724137931	94	1	4.82758620689655	-5	0.379310344827586	0
"1540"	193	"keep"	"hard"	"stable"	231.710526315789	263	1	4.02631578947368	-5	0.5	0
"1541"	193	"peek"	"easy"	"dynamic"	98	80	0.675675675675676	0.648648648648649	2	0.405405405405405	0.27027027027027
"1542"	193	"peek"	"easy"	"stable"	270.973684210526	182	0.684210526315789	3.10526315789474	2	0.368421052631579	0.210526315789474
"1543"	193	"peek"	"hard"	"dynamic"	101.815789473684	101.5	0.710526315789474	1.68421052631579	-5	0.342105263157895	0.236842105263158
"1544"	193	"peek"	"hard"	"stable"	155.390243902439	108	0.707317073170732	5.41463414634146	-5	0.463414634146341	0.24390243902439
"1545"	194	"keep"	"easy"	"dynamic"	228.093023255814	181	1	5.46511627906977	14	0.27906976744186	0
"1546"	194	"keep"	"easy"	"stable"	441.261904761905	490.5	1	9.47619047619048	14	0.238095238095238	0
"1547"	194	"keep"	"hard"	"dynamic"	46.5862068965517	69	1	1.93103448275862	-11	0.586206896551724	0
"1548"	194	"keep"	"hard"	"stable"	241.157894736842	238	1	9.44736842105263	13.5	0.5	0
"1549"	194	"peek"	"easy"	"dynamic"	101.351351351351	85	0.594594594594595	2.21621621621622	0	0.405405405405405	0.243243243243243
"1550"	194	"peek"	"easy"	"stable"	278.184210526316	196	0.736842105263158	9.05263157894737	14	0.184210526315789	0.263157894736842
"1551"	194	"peek"	"hard"	"dynamic"	105.868421052632	126.5	0.736842105263158	5.71052631578947	-11	0.657894736842105	0.236842105263158
"1552"	194	"peek"	"hard"	"stable"	160.19512195122	108	0.731707317073171	2.8780487804878	-11	0.439024390243902	0.219512195121951
"1553"	195	"keep"	"easy"	"dynamic"	222.697674418605	177	1	-5.3953488372093	-4	0.348837209302326	0
"1554"	195	"keep"	"easy"	"stable"	436.642857142857	484.5	1	-4.61904761904762	-4	0.285714285714286	0
"1555"	195	"keep"	"hard"	"dynamic"	11.5172413793103	40	1	-35.0689655172414	-29	0.586206896551724	0
"1556"	195	"keep"	"hard"	"stable"	199.736842105263	207.5	1	-41.4210526315789	-29	0.552631578947368	0
"1557"	195	"peek"	"easy"	"dynamic"	97.8918918918919	77	0.594594594594595	-6.40540540540541	-6	0.405405405405405	0.27027027027027
"1558"	195	"peek"	"easy"	"stable"	274.447368421053	192	0.789473684210526	-4.89473684210526	-4	0.342105263157895	0.263157894736842
"1559"	195	"peek"	"hard"	"dynamic"	77.2631578947368	100.5	0.736842105263158	-37.6578947368421	-29	0.526315789473684	0.157894736842105
"1560"	195	"peek"	"hard"	"stable"	133.658536585366	73	0.731707317073171	-36.1463414634146	-29	0.48780487804878	0.195121951219512
"1561"	196	"keep"	"easy"	"dynamic"	214.441860465116	168	1	-8.25581395348837	-9	0.465116279069767	0
"1562"	196	"keep"	"easy"	"stable"	427.404761904762	475.5	1	-9.23809523809524	-9	0.357142857142857	0
"1563"	196	"keep"	"hard"	"dynamic"	14.3448275862069	43	1	2.82758620689655	3	0.620689655172414	0
"1564"	196	"keep"	"hard"	"stable"	204.947368421053	232	1	5.21052631578947	3	0.657894736842105	0
"1565"	196	"peek"	"easy"	"dynamic"	91.3783783783784	70	0.621621621621622	-9.05405405405405	-9	0.459459459459459	0.243243243243243
"1566"	196	"peek"	"easy"	"stable"	268.552631578947	187.5	0.684210526315789	-8.36842105263158	-9	0.447368421052632	0.368421052631579
"1567"	196	"peek"	"hard"	"dynamic"	78.1578947368421	98	0.710526315789474	4.84210526315789	3	0.552631578947368	0.184210526315789
"1568"	196	"peek"	"hard"	"stable"	133.146341463415	61	0.804878048780488	2.34146341463415	3	0.48780487804878	0.219512195121951
"1569"	197	"keep"	"easy"	"dynamic"	216.744186046512	168	1	2.30232558139535	3	0.465116279069767	0
"1570"	197	"keep"	"easy"	"stable"	431.333333333333	475	1	3.92857142857143	8	0.357142857142857	0
"1571"	197	"keep"	"hard"	"dynamic"	15.0344827586207	44	1	0.689655172413793	1	0.482758620689655	0
"1572"	197	"keep"	"hard"	"stable"	208	230.5	1	3.05263157894737	1	0.473684210526316	0
"1573"	197	"peek"	"easy"	"dynamic"	93.054054054054	75	0.540540540540541	1.94594594594595	3	0.459459459459459	0.243243243243243
"1574"	197	"peek"	"easy"	"stable"	271.684210526316	193	0.657894736842105	1.73684210526316	6	0.421052631578947	0.289473684210526
"1575"	197	"peek"	"hard"	"dynamic"	79.2894736842105	96	0.710526315789474	1.94736842105263	1	0.5	0.210526315789474
"1576"	197	"peek"	"hard"	"stable"	137.585365853659	61	0.75609756097561	4.78048780487805	1	0.24390243902439	0.24390243902439
"1577"	198	"keep"	"easy"	"dynamic"	221.674418604651	172	1	4.93023255813953	4	0.325581395348837	0
